行政區域代碼,公司名稱,品牌名稱,產品名稱,原料名稱,原料品牌,每一份量,熱量大卡,相關資訊連結
63000000,和德昌股份有限公司,麥當勞,青蔬滿福堡,切片生菜,翰岡,約149 g,288,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=24
63000000,和德昌股份有限公司,麥當勞,青蔬滿福堡,吉事(乾酪),恆天然,約149 g,288,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=24
63000000,和德昌股份有限公司,麥當勞,青蔬滿福堡,滿福麵包,麥當勞,約149 g,288,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=24
63000000,和德昌股份有限公司,麥當勞,青蔬滿福堡,洗選蛋,麥當勞,約149 g,288,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=24
63000000,和德昌股份有限公司,麥當勞,火腿蛋堡,洋火腿,麥當勞,約130 g,302,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=25
63000000,和德昌股份有限公司,麥當勞,火腿蛋堡,吉事(乾酪),恆天然,約130 g,302,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=25
63000000,和德昌股份有限公司,麥當勞,火腿蛋堡,香蒜風味醬,麥當勞,約130 g,302,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=25
63000000,和德昌股份有限公司,麥當勞,火腿蛋堡,洗選蛋,麥當勞,約130 g,302,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=25
63000000,和德昌股份有限公司,麥當勞,火腿蛋堡,漢堡麵包,艾瑞始達,約130 g,302,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=25
63000000,和德昌股份有限公司,麥當勞,火腿蛋堡,番茄醬,Golden State Foods,約130 g,302,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=25
63000000,和德昌股份有限公司,麥當勞,吉事蛋堡,吉事(乾酪),恆天然,約109 g,281,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=27
63000000,和德昌股份有限公司,麥當勞,吉事蛋堡,香蒜風味醬,麥當勞,約109 g,281,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=27
63000000,和德昌股份有限公司,麥當勞,吉事蛋堡,洗選蛋,麥當勞,約109 g,281,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=27
63000000,和德昌股份有限公司,麥當勞,吉事蛋堡,漢堡麵包,艾瑞始達,約109 g,281,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=27
63000000,和德昌股份有限公司,麥當勞,吉事蛋堡,番茄醬,Golden State Foods,約109 g,281,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=27
63000000,和德昌股份有限公司,麥當勞,豬肉蛋堡,切片生菜,翰岡,約170 g,410,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=28
63000000,和德昌股份有限公司,麥當勞,豬肉蛋堡,吉事(乾酪),恆天然,約170 g,410,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=28
63000000,和德昌股份有限公司,麥當勞,豬肉蛋堡,香蒜風味醬,麥當勞,約170 g,410,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=28
63000000,和德昌股份有限公司,麥當勞,豬肉蛋堡,鮮肉餅,碁富,約170 g,410,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=28
63000000,和德昌股份有限公司,麥當勞,豬肉蛋堡,洗選蛋,麥當勞,約170 g,410,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=28
63000000,和德昌股份有限公司,麥當勞,豬肉蛋堡,漢堡麵包,艾瑞始達,約170 g,410,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=28
63000000,和德昌股份有限公司,麥當勞,豬肉蛋堡,番茄醬,Golden State Foods,約170 g,410,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=28
63000000,和德昌股份有限公司,麥當勞,鷄塊鬆餅大早餐,洋火腿,麥當勞,約335 g,701,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=29
63000000,和德昌股份有限公司,麥當勞,鷄塊鬆餅大早餐,麥克雞塊,碁富,約335 g,701,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=29
63000000,和德昌股份有限公司,麥當勞,鷄塊鬆餅大早餐,胡椒粉,麥當勞,約335 g,701,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=29
63000000,和德昌股份有限公司,麥當勞,鷄塊鬆餅大早餐,葵花油,Cargill,約335 g,701,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=29
63000000,和德昌股份有限公司,麥當勞,鷄塊鬆餅大早餐,冷凍鬆餅,麥當勞,約335 g,701,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=29
63000000,和德昌股份有限公司,麥當勞,鷄塊鬆餅大早餐,液體蛋,麥當勞,約335 g,701,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=29
63000000,和德昌股份有限公司,麥當勞,豬肉鬆餅,鮮肉餅,碁富,約186 g,439,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=31
63000000,和德昌股份有限公司,麥當勞,豬肉鬆餅,冷凍鬆餅,麥當勞,約186 g,439,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=31
63000000,和德昌股份有限公司,麥當勞,鬆餅 (3片),冷凍鬆餅,麥當勞,約143g,319,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=32
63000000,和德昌股份有限公司,麥當勞,番茄嫩蛋焙果堡,大番茄(片),翰岡,約216 g,452,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=268
63000000,和德昌股份有限公司,麥當勞,番茄嫩蛋焙果堡,吉事(乾酪),恆天然,約216 g,452,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=268
63000000,和德昌股份有限公司,麥當勞,番茄嫩蛋焙果堡,焙果麵包,麥當勞,約216 g,452,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=268
63000000,和德昌股份有限公司,麥當勞,番茄嫩蛋焙果堡,液體蛋,麥當勞,約216 g,452,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=268
63000000,和德昌股份有限公司,麥當勞,現烤焙果,焙果麵包,麥當勞,約90 g,249,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=283
63000000,和德昌股份有限公司,麥當勞,現烤焙果,乳酪抹醬,麥當勞,約90 g,249,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=283
63000000,和德昌股份有限公司,麥當勞,蕈菇嫩蛋焙果堡,法式香草蕈菇醬,麥當勞,約238g,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=311
63000000,和德昌股份有限公司,麥當勞,蕈菇嫩蛋焙果堡,大番茄(片),翰岡,約238g,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=311
63000000,和德昌股份有限公司,麥當勞,蕈菇嫩蛋焙果堡,吉事(乾酪),恆天然,約238g,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=311
63000000,和德昌股份有限公司,麥當勞,蕈菇嫩蛋焙果堡,焙果麵包,麥當勞,約238g,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=311
63000000,和德昌股份有限公司,麥當勞,蕈菇嫩蛋焙果堡,液體蛋,麥當勞,約238g,478,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=12411160&itemno=311
63000000,優鮮堡實業有限公司,鮮堡漢堡,薯餅,薯餅,HY FUN,約64g,132,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=19
63000000,優鮮堡實業有限公司,鮮堡漢堡,薯餅,油炸油(加盟店各自採購),大成,約64g,132,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=19
63000000,優鮮堡實業有限公司,鮮堡漢堡,薯條,薯條,FARM FRITES,約150g,210,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=20
63000000,優鮮堡實業有限公司,鮮堡漢堡,薯條,油炸油(加盟店各自採購),大成,約150g,210,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=20
63000000,優鮮堡實業有限公司,鮮堡漢堡,蘿蔔糕,蘿蔔糕,蘿蔔糕,約2片g,234,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=21
63000000,優鮮堡實業有限公司,鮮堡漢堡,巧克力厚片,巧克力抹醬,福汎,約100g,220,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=7
63000000,優鮮堡實業有限公司,鮮堡漢堡,巧克力厚片,厚片吐司(加盟店各自採購),鮮堡漢堡,約100g,220,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=7
63000000,優鮮堡實業有限公司,鮮堡漢堡,花生厚片,花生抹醬,福汎,約100g,260,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=8
63000000,優鮮堡實業有限公司,鮮堡漢堡,花生厚片,厚片吐司(加盟店各自採購),鮮堡漢堡,約100g,260,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=8
63000000,優鮮堡實業有限公司,鮮堡漢堡,椰香奶酥厚片,椰香奶酥抹醬,福汎,約100g,240,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=9
63000000,優鮮堡實業有限公司,鮮堡漢堡,椰香奶酥厚片,厚片吐司(加盟店各自採購),鮮堡漢堡,約100g,240,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=9
63000000,優鮮堡實業有限公司,鮮堡漢堡,法式田園鮪魚,美生菜(加盟店各自採購),環南綜合市場,約408g,598,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=17
63000000,優鮮堡實業有限公司,鮮堡漢堡,法式田園鮪魚,鮪魚,東和,約408g,598,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=17
63000000,優鮮堡實業有限公司,鮮堡漢堡,法式田園鮪魚,小沙拉醬,瑞西,約408g,598,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=17
63000000,優鮮堡實業有限公司,鮮堡漢堡,法式田園鮪魚,起司片,同興,約408g,598,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=17
63000000,優鮮堡實業有限公司,鮮堡漢堡,法式田園鮪魚,法式麵包,味鴻,約408g,598,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=17
63000000,優鮮堡實業有限公司,鮮堡漢堡,培根蛋堡,美生菜(加盟店各自採購),環南綜合市場,約264g,450,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=10
63000000,優鮮堡實業有限公司,鮮堡漢堡,培根蛋堡,蕃茄(加盟店各自採購),環南綜合市場,約264g,450,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=10
63000000,優鮮堡實業有限公司,鮮堡漢堡,培根蛋堡,培根,台畜,約264g,450,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=10
63000000,優鮮堡實業有限公司,鮮堡漢堡,培根蛋堡,雞蛋(加盟店各自採購),環南綜合市場,約264g,450,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=10
63000000,優鮮堡實業有限公司,鮮堡漢堡,培根蛋堡,漢堡(加盟店各自採購),鮮堡漢堡,約264g,450,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=10
63000000,優鮮堡實業有限公司,鮮堡漢堡,豬排蛋堡,美生菜(加盟店各自採購),環南綜合市場,約252g,415,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=11
63000000,優鮮堡實業有限公司,鮮堡漢堡,豬排蛋堡,雞蛋(加盟店各自採購),環南綜合市場,約252g,415,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=11
63000000,優鮮堡實業有限公司,鮮堡漢堡,豬排蛋堡,漢堡(加盟店各自採購),鮮堡漢堡,約252g,415,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=11
63000000,優鮮堡實業有限公司,鮮堡漢堡,豬排蛋堡,黑胡椒豬排,東芳,約252g,415,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=11
63000000,優鮮堡實業有限公司,鮮堡漢堡,卡啦雞腿蛋堡,美生菜(加盟店各自採購),環南綜合市場,約284g,481,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=12
63000000,優鮮堡實業有限公司,鮮堡漢堡,卡啦雞腿蛋堡,小沙拉醬,瑞西,約284g,481,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=12
63000000,優鮮堡實業有限公司,鮮堡漢堡,卡啦雞腿蛋堡,卡啦雞腿,碁富,約284g,481,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=12
63000000,優鮮堡實業有限公司,鮮堡漢堡,卡啦雞腿蛋堡,漢堡(加盟店各自採購),鮮堡漢堡,約284g,481,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=12
63000000,優鮮堡實業有限公司,鮮堡漢堡,豬排蛋餅,蛋餅皮,鴻順,約165g,265,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=1
63000000,優鮮堡實業有限公司,鮮堡漢堡,豬排蛋餅,小沙拉醬,瑞西,約165g,265,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=1
63000000,優鮮堡實業有限公司,鮮堡漢堡,豬排蛋餅,雞蛋(加盟店各自採購),環南綜合市場,約165g,265,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=1
63000000,優鮮堡實業有限公司,鮮堡漢堡,豬排蛋餅,黑胡椒豬排,東芳,約165g,265,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=1
63000000,優鮮堡實業有限公司,鮮堡漢堡,火腿蛋餅,蛋餅皮,鴻順,約135g,220,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=2
63000000,優鮮堡實業有限公司,鮮堡漢堡,火腿蛋餅,雞蛋(加盟店各自採購),環南綜合市場,約135g,220,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=2
63000000,優鮮堡實業有限公司,鮮堡漢堡,火腿蛋餅,火腿,東芳,約135g,220,https://foodtracer.taipei.gov.tw/Front/UniPages/CustPageView?fid=0b7e6364-ef37-4754-bfbd-f5ad4665934f&mid=04b1af3a-66ec-4aa4-a437-2141b1ae9fac&company_id=16555949&itemno=2
